Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
0,2,2,0,164,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,81.99135966754602,0.9998946300920246,2.000210762023926,0.0,2,2,2,2.000210762023926,0.0,2,2,0,0.0,0.0,0,9223372036854775807,0,0,0,0,40,0,0.9998946300920246,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,0,0,0,0,0,0,2,164,0,0,0,0,2,82,0,0,0,0,0,0,0,0
0,2,2,0,164,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,81.98817376014593,0.9998557775627552,2.000288486480713,0.0,2,2,2,2.000288486480713,0.0,2,2,0,0.0,0.0,0,9223372036854775807,0,0,0,0,40,0,0.9998557775627552,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,0,0,0,0,0,0,2,164,0,0,0,0,2,82,0,0,0,0,0,0,0,0
0,4,3,0,246,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,61.48983673350441,0.7498760577256636,2.0003305673599243,0.00011980533599853516,2,2,4,2.0003305673599243,0.00011980533599853516,2,2,0,0.0,0.0,0,9223372036854775807,0,0,0,0,60,0,0.7498760577256636,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,0,0,0,0,0,0,3,246,0,0,0,0,3,82,0,0,0,0,0,0,0,0
0,4,3,0,246,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,61.49314593178675,0.7499164138022775,2.00022292137146,6.556510925292969e-05,2,2,4,2.00022292137146,6.556510925292969e-05,2,2,0,0.0,0.0,0,9223372036854775807,0,0,0,0,60,0,0.7499164138022775,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,0,0,0,0,0,0,3,246,0,0,0,0,3,82,0,0,0,0,0,0,0,0
0,0,1,0,82,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,20,0,0.0,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0,0,0,0,0,0,1,82,0,0,0,0,1,82,0,0,0,0,0,0,0,0
0,0,1,0,82,0,82,82,82.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,20,0,0.0,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0,0,0,0,0,0,1,82,0,0,0,0,1,82,0,0,0,0,0,0,0,0
0,0,1,0,42,0,42,42,42.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,20,0,0.0,0.0,42,42,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,42,0,0,0,0,0,0,0,0
0,0,1,1,42,42,42,42,42.0,0.0,42,42,42.0,0.0,3595117.714285714,85598.04081632652,2.3365020751953125e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,20,20,42799.02040816326,42799.02040816326,42,42,42.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,42.0,42.0,0,0,0,0,0,0,1,42,1,42,0,0,1,42,0,0,0,0,0,0,0,0
443,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
443,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,10676410.181818182,190650.18181818182,1.049041748046875e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,95325.09090909091,95325.09090909091,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
80,0,1,0,54,0,54,54,54.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,40,0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,54.0,54.0,0.0,0,0,0,0,0,0,1,54,0,0,1024,0,1,54,0,0,0,0,0,0,0,0
80,0,1,1,54,54,54,54,54.0,0.0,54,54,54.0,0.0,14155776.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,40,40,131072.0,131072.0,54,54,54.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,54.0,54.0,54.0,0,0,0,0,0,0,1,54,1,54,1024,0,1,54,0,0,0,0,0,0,0,0
0,0,2,1,96,42,54,42,48.0,6.0,42,42,42.0,0.0,1052389.0036363637,22878.02181818182,6.556510925292969e-05,4.220008850097656e-05,0,0,0,0.00013113021850585938,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0,0,0,40,20,15252.014545454545,7626.007272727273,42,54,46.0,4.898979485566356,24.0,0,0,0,0,0,0,0,0,0.5,46.0,48.0,42.0,0,0,0,0,0,0,2,96,1,42,0,0,2,42,0,0,0,0,0,0,0,0
0,0,2,2,96,96,54,42,48.0,6.0,54,42,48.0,6.0,1378949.2602739725,28728.109589041094,4.6412150065104164e-05,4.382811127150994e-05,0,0,0,0.00013113021850585938,0.0,0,0,0,0.00011587142944335938,0.0,0,0,0,0,0,0,40,40,14364.054794520547,14364.054794520547,42,54,48.0,6.0,36.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,2,96,2,96,0,0,2,42,0,0,0,0,0,0,0,0
23,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
23,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,5872025.6,104857.6,1.9073486328125e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,52428.8,52428.8,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
25,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
25,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
8080,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
8080,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
110,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
110,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,15153614.451612903,270600.2580645161,7.3909759521484375e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,135300.12903225806,135300.12903225806,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
256,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
256,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
995,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
995,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,13816530.823529411,246723.76470588235,8.106231689453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,123361.88235294117,123361.88235294117,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
443,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
443,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
22,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
22,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14680064.0,262144.0,7.62939453125e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,131072.0,131072.0,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
53,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
53,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,14235213.575757576,254200.24242424243,7.867813110351562e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,127100.12121212122,127100.12121212122,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1720,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1720,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,8241439.438596491,147168.56140350876,1.3589859008789062e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,73584.28070175438,73584.28070175438,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
445,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
445,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,16777216.0,299593.14285714284,6.67572021484375e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,149796.57142857142,149796.57142857142,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
993,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
993,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,16777216.0,299593.14285714284,6.67572021484375e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,149796.57142857142,149796.57142857142,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
80,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
80,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,17398594.37037037,310689.18518518517,6.4373016357421875e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,155344.59259259258,155344.59259259258,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
135,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
135,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,10212218.43478261,182361.04347826086,1.0967254638671875e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,91180.52173913043,91180.52173913043,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
199,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
199,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,15658734.933333334,279620.26666666666,7.152557373046875e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,139810.13333333333,139810.13333333333,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
5900,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
5900,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,12045180.717948718,215092.5128205128,9.298324584960938e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,107546.2564102564,107546.2564102564,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
3389,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
3389,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,17398594.37037037,310689.18518518517,6.4373016357421875e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,155344.59259259258,155344.59259259258,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
139,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
139,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,17398594.37037037,310689.18518518517,6.4373016357421875e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,155344.59259259258,155344.59259259258,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
3306,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
3306,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,17398594.37037037,310689.18518518517,6.4373016357421875e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,155344.59259259258,155344.59259259258,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
1025,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
1025,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,11184810.666666666,199728.7619047619,1.0013580322265625e-05,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,99864.38095238095,99864.38095238095,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
143,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
143,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,16777216.0,299593.14285714284,6.67572021484375e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,149796.57142857142,149796.57142857142,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
111,0,1,0,58,0,58,58,58.0,0.0,0,9223372036854775807,0.0,0.0,0.0,0.0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,0,0.0,0.0,58,58,58.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,1024,0,1,58,0,0,0,0,0,0,0,0
111,0,1,1,58,54,58,58,58.0,0.0,54,54,54.0,0.0,16777216.0,299593.14285714284,6.67572021484375e-06,0.0,0,0,0,0.0,0.0,0,9223372036854775807,0,0.0,0.0,0,9223372036854775807,0,0,0,0,44,40,149796.57142857142,149796.57142857142,54,58,56.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,56.0,58.0,54.0,0,0,0,0,0,0,1,58,1,54,1024,0,1,58,0,0,0,0,0,0,0,0
